Nama Produk,Harga Produk,URLs
Seagate Hard Disk Eksternal Expansion 2 TB,"IDR1,085,000.00.",https://www.google.com/url?url=https://dorangadget.com/product/seagate-hard-disk-eksternal-expansion-2-tb/&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECN4L&usg=AOvVaw14GRwuGXkgZyxMWQIx9jtY
upgread hdd 500 ke 1Tb,"IDR290,000.00.",https://www.google.com/url?url=https://shopee.co.id/product/124930261/5489591210&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECOkL&usg=AOvVaw1ZC66HvS85_sdqiXFwQPku
WD Elements Portable Hard Disk 4TB - Black WDBU6Y0040BBK-CESN,"IDR1,235,827.31.",https://www.google.com/url?url=https://www.yohohongkong.com/en-us/product/29332-Western-Digital-WD-Elements%25E2%2584%25A2-%25E5%258F%25AF%25E6%2594%259C%25E5%25BC%258F-4TB-%25E7%25A1%25AC%25E7%25A2%259F-%25E9%25BB%2591%25E8%2589%25B2-%25E9%25A6%2599%25E6%25B8%25AF%25E8%25A1%258C%25E8%25B2%25A8%3Fsrsltid%3DAR57-fANtOZIwehlzRayOmvIENkHyW_Ca7-r4oDfAwptNAYi3yTBnjgC1h8&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECPUL&usg=AOvVaw2XO4-2KDlF2KNbI2vS1-Ir
"HDD 2TB Hardisk 2TB Skyhawk Harddisk 2tb internal cctv 3.5"" Grade A02","IDR817,800.00.",https://www.google.com/url?url=https://www.blibli.com/p/hdd-2tb-hardisk-2tb-skyhawk-harddisk-2tb-internal-cctv-3-5-grade-a02/is--MES-70112-22505-00001%3FpickupPointCode%3DPP-3188387&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECIEM&usg=AOvVaw3o1zzNhmdhJTmzvo1GjJc1
WD Elements Portable 2TB External Hard Drive - Black,"IDR1,394,216.92.",https://www.google.com/url?url=https://www.conrad.com/p/-1575062%3FWT.srch%3D1%26vat%3Dtrue%26utm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dshopping%26srsltid%3DAR57-fBF1v_9n2E3pBD4zKxzO0t7rRP9BszvmU9TWnhx7Pz7FEsr8r6L1Ig&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQguUECI8M&usg=AOvVaw1GrcDebu4U_qo6Ir-TBQbq
T5 500GB/1TB/2TB/4TB/30TB Solid State Drive Ultra-tipis Transfer Cepat Kapasitas ...,"IDR286,000.00.",https://www.google.com/url?url=https://www.lazada.co.id/products/t5-500gb1tb2tb4tb30tb-solid-state-drive-ultra-tipis-transfer-cepat-kapasitas-besar-tahan-air-antiguncangan-data-penyimpanan-portabel-tipe-c-eksternal-solid-state-disk-ponsel-ssd-untuk-laptop-solid-state-disk-i7027360102-s13287426198.html%3Ffrom_gmc%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECJsM&usg=AOvVaw2JZCzDRsibPtjDct-7sfN7
1TB 2TB wd external hard disk Hard Disk 2TB 1 TB 500GB 320GB USB HDD 2 5 USB 3 0 ...,"IDR374,784.33 + tax.",https://www.google.com/url?url=https://www.dhgate.com/product/1tb-2tb-external-hard-drive-hard-disk-2tb/792222985.html%3Ff%3Dbm%257CGMC%257C%257Bifdyn:dyn%257D%257Bifpla:pla%257D%257Bifdbm:DBM%257D%257C%257Bcampaignid%257D%257C%257Badgroupid%257D%257C792222985%257C%257Btargetid%257D%257C104001006%257CUS%257Cd3kr%257C%257Bdevice%257D%257C2%257C%26utm_source%3D%257Bifdyn:dyn%257D%257Bifpla:pla%257D%257Bifdbm:DBM%257D%26utm_medium%3DGMC%26utm_campaign%3Dd3kr%26utm_term%3D792222985&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECKgM&usg=AOvVaw1Zds_vVsvkP10Qogxa0zs2
"Seagate ST16000NM001G Exos x16 16TB 7200RPM 256MB SATA 3.5in Hdd, Size: 6.3 x 5.3 ...","IDR3,553,344.40 + tax.",https://www.google.com/url?url=https://www.bhphotovideo.com/c/product/802709567-USE/seagate_st16000nm001g_16tb_exos_x16_7200.html//%3Fsmpm%3Dbu_ull&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQguUECLcM&usg=AOvVaw3M7qfUm2yA22rx9JcefdTA
"WD My Book 8TB - HDD / HD / Hardisk Eksternal / External 3.5""","IDR3,000,000.00.",https://www.google.com/url?url=https://shopee.co.id/product/14305724/9404132470&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECMQM&usg=AOvVaw0wEED6xrayJbuMvgZh-aM2
Wd My Passport Ultra Type-C Hardisk External 4tb | 5tb - Garansi Resmi ...,"IDR1,837,500.00.",https://www.google.com/url?url=https://www.tokopedia.com/rekomendasi/9606995456%3Fsrsltid%3DAR57-fAY2S5MoeL3csz8kpvytCnhHUaM5aOoZn3hkYAHEsfamiX7yodb0zA&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECM8M&usg=AOvVaw3BZBawuEH0vtcZYpCTqv6F
1 T USB3.0 Safe External Hard Drive Storage Devices Portable Laptop Mobile Hard Disk,"IDR730,000.00.",https://www.google.com/url?url=https://www.qoo10.co.id/item/1-T-USB3-0-PERANGKAT-DRIVE-EKSTERNAL-HARD-DRIVE-EKSTERNAL-HARD/562166443&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECNoM&usg=AOvVaw2Gxy1d4Mw-IW6Gif5Drgxu
hdd harddisk full game games pc 500gb external plus casing,"IDR188,000.00.",https://www.google.com/url?url=https://www.bukalapak.com/p/komputer/hardware/hard-disk/2xr5azc-jual-hdd-harddisk-full-game-games-pc-500gb-external-plus-casing&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECOUM&usg=AOvVaw1nYrGqydEW8cYdlymKZFxZ
HDD EKSTERNAL WD 1 TB PASSPORT,"IDR765,000.00.",https://www.google.com/url?url=https://jo-computer.online/produk/hdd-eksternal-wd-1-tb-passport/%3Fsrsltid%3DAR57-fCnXih5yBxRp-t0NzvHMXxyijSlbiEn3MSZVoj1ia3F8LnHZqAahr4&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECPEM&usg=AOvVaw3RGEyLEd1v1qQzaGO0BqKq
hard disk esternal WD My New Passport Ultra,"IDR2,940,000.00.",https://www.google.com/url?url=https://www.blibli.com/p/hard-disk-esternal-wd-my-new-passport-ultra/is--TIS-70232-06386-00001&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECPwM&usg=AOvVaw3y4qgMa-CeTwGYFpUCBF7n
500GB 1TB 2TB HDD 2.5 lacie portable hard drive 2 TB 500 GB Portable External ...,"IDR522,603.45 + tax.",https://www.google.com/url?url=https://www.dhgate.com/product/500gb-1tb-2tb-hdd-2-5-hard-disk-2tb-1tb-500/565946577.html%3Ff%3Dbm%257CGMC%257C%257Bifdyn:dyn%257D%257Bifpla:pla%257D%257Bifdbm:DBM%257D%257C%257Bcampaignid%257D%257C%257Badgroupid%257D%257C565946577%257C%257Btargetid%257D%257C104001006%257CUS%257Ctop_world%257C%257Bdevice%257D%257C2%257C%26utm_source%3D%257Bifdyn:dyn%257D%257Bifpla:pla%257D%257Bifdbm:DBM%257D%26utm_medium%3DGMC%26utm_campaign%3Dtop_world%26utm_term%3D565946577&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECIcN&usg=AOvVaw2sUUSZxmM0iolhHxJFRL4Q
HARDDISK EXTERNAL TOSHIBA CANVIO BASICS 1TB BLACK,"IDR676,000.00.",https://www.google.com/url?url=https://shopee.co.id/product/30103887/3753225927&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECJMN&usg=AOvVaw02PBzYHbddHdyTQ9pfRPHZ
harddisk pc cctv 7200 rpm 3.5inch seagate 500gb sata hdd hard disk 500 gb hardisk ...,"IDR75,000.00.",https://www.google.com/url?url=https://www.bukalapak.com/p/komputer/hardware/hard-disk/4hmvdc7-jual-harddisk-pc-cctv-7200-rpm-3-5inch-seagate-500gb-sata-hdd-hard-disk-500-gb-hardisk-3-5-7200rpm&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECJ4N&usg=AOvVaw0MhResOyiXhmhrZvztbMzv
"WDC Blue 2TB HDD SATA, Hard Disk PC Internal","IDR870,000.00.",https://www.google.com/url?url=http://www.jogjabolic.id/shop/wdc-blue-2tb-hdd-sata-hard-disk-pc-internal/&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECKoN&usg=AOvVaw0N5TTfa2XL-ccec2L92_vi
[Local] Seagte External Hard Disk 2tb 1tb Hdd Mobile Hard Disk - 2tb,"IDR470,000.00.",https://www.google.com/url?url=https://www.tokopedia.com/rekomendasi/10078539195%3Fsrsltid%3DAR57-fBIP9yVcClAw5y1VQmiEgLIAZtC_FmBoc8bSHK5uHivozA2eId28bQ&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECLUN&usg=AOvVaw25u8qyStrFLO7UQK6gp_5P
Hardisk External Toshiba 2 TB,"IDR1,280,000.00.",https://www.google.com/url?url=https://sodagarkomputer.com/product/hardisk-external-toshiba-2-tb/&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECMAN&usg=AOvVaw3Z1nKL7ow0Onn6iKCGtqyb
M32 USB3.0 500GB/1TB Stable External Hard Drive Portable Laptop Mobile Hard Disk,"IDR820,000.00.",https://www.google.com/url?url=https://www.qoo10.co.id/item/M32-USB3-0-500GB-1TB-STABIL-HARD-DRIVE-EKSTERNAL-HARD-DISK-LAPTOP/562173111%3F__langcd%3Did%26__currency%3DIDR%26__ar%3DY&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECMsN&usg=AOvVaw0BfL08FAc-6WazUBrzEcLs
HDD Portable Hard Disk External SEAGATE Expansion 2 TB,"IDR910,800.00.",https://www.google.com/url?url=https://www.blibli.com/p/hdd-portable-hard-disk-external-seagate-expansion-2-tb/is--ANC-70279-00043-00001%3FpickupPointCode%3DPP-3433864&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECNYN&usg=AOvVaw03nW-tsPbxUJHKlj2Dy1Y2
Drives 3.5'' inch 1TB/2TB/3TB/4TB/6TB Internal hdd hard disk drive SATA III 64MB ...,"IDR641,098.14 + tax.",https://www.google.com/url?url=https://www.dhgate.com/product/drives-3-5-inch-1tb-2tb-3tb-4tb-6tb-internal/872034466.html%3Ff%3Dbm%257CGMC%257C%257Bifdyn:dyn%257D%257Bifpla:pla%257D%257Bifdbm:DBM%257D%257C%257Bcampaignid%257D%257C%257Badgroupid%257D%257C872034466%257C%257Btargetid%257D%257C104001004%257CUS%257Cxgsd%257C%257Bdevice%257D%257C2%257C%26utm_source%3D%257Bifdyn:dyn%257D%257Bifpla:pla%257D%257Bifdbm:DBM%257D%26utm_medium%3DGMC%26utm_campaign%3Dxgsd%26utm_term%3D872034466&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECOMN&usg=AOvVaw3xY-WXEYIrwoVDS8tQzPQL
HARDDISK INTERNAL WD 320GB,"IDR145,000.00.",https://www.google.com/url?url=https://jo-computer.online/produk/harddisk-internal-wd-320gb/%3Fsrsltid%3DAR57-fBhT_zuRhKZY8CAARlNzeW14yJplwdcoW7iyzf4DADVjwZUtdU_RT4&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECO8N&usg=AOvVaw2AJMQ8nmSpzOL5ilY-FxJt
"Hdd HP 500GB Sas 6G 7.2K Sff 2.5""Mdl","IDR950,000.00.",https://www.google.com/url?url=https://plazait.co.id/product/hdd-hp-500gb-sas-6g-7-2k-sff-2-5mdl/&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECPoN&usg=AOvVaw0rVuF2FbHtRoAJfBwrQoQI
Hdd 500Gb | Hard Disk Pc 3.5 Inch | Hdd Komputer,"IDR95,000.00.",https://www.google.com/url?url=https://www.lazada.co.id/products/hdd-500gb-hard-disk-pc-35-inch-hdd-komputer-i6810070603-s12912956395.html%3Ffrom_gmc%3D1&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECIUO&usg=AOvVaw2yv8VqQkgmsP9OxOP50Egy
"Dell/hp Laptop Hard Disk Drives Seagate 320 Gb 5400rpm 2.5"" Sata","IDR239,233.59 + tax.",https://www.google.com/url?url=https://www.ebay.com/itm/265366235433&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECJMO&usg=AOvVaw1WfkHi_HEz9-VTzfR2LFnq
hdd pc komputer 500gb sata second garansi 2 minggu,"IDR70,000.00 Was IDR130,000.00.",https://www.google.com/url?url=https://www.bukalapak.com/p/komputer/hardware/hard-disk/4ggs1tp-jual-hdd-pc-komputer-500gb-sata-second-garansi-2-minggu&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECKEO&usg=AOvVaw2zDwSXnCFVRZfRXdt--qoj
Seagate Expansion Portable 1.5TB External Hard Drive HDD - USB 3.0 for PC Laptop ...,"IDR894,777.34.",https://www.google.com/url?url=https://hungamastart.com/product/seagate-expansion-1-5-tb-external-hdd-usb-3-0-for-pc-laptop-3-yr-data-recovery-services-portable-hard-drive-stea1500400/&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQguUECK8O&usg=AOvVaw0faoP1lsoRlf0DLwG-duOt
SanDisk Portable SSD - 1TB,"IDR1,886,515.43.",https://www.google.com/url?url=https://www.conrad.com/p/-2376135%3FWT.srch%3D1%26vat%3Dtrue%26utm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dshopping%26srsltid%3DAR57-fBEgUS0kz-0uYHU4H1UTYq_Z8VBXcvzkeZYzNhb6Mc7kZo2DV8VX6o&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQguUECL8O&usg=AOvVaw0GDp9JJAJpKX5yKGAJq7NJ
"WD My Passport 2.5"" 4TB 2019 (WDBPKJ0040BBL) Portable Hard Disk (Blue)","IDR1,298,957.81.",https://www.google.com/url?url=https://www.yohohongkong.com/en-us/product/31924-WD-My-Passport-2.5%25E5%2590%258B-4TB-2019-%25E5%25A4%2596%25E7%25BD%25AE%25E7%25A1%25AC%25E7%25A2%259F-%25E8%2597%258D%25E8%2589%25B2-%25E9%25A6%2599%25E6%25B8%25AF%25E8%25A1%258C%25E8%25B2%25A8%3Fsrsltid%3DAR57-fBKXOUNZ6b4tQAc94zlIcDcvpyMZxU3wv22Ihr7_keDwVIklU-0zH0&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECMsO&usg=AOvVaw2y4QB82sMFAG_VJU_xQ-SK
"Hardisk 500GB WD Blue Slim Sata 2,5"" Inchi Baru 0 Days HDD 500GB For Laptop ...","IDR125,000.00.",https://www.google.com/url?url=https://shopee.co.id/product/142674819/12242598122&rct=j&q=&esrc=s&sa=U&ved=0ahUKEwjMxa6D_8z_AhUkSGwGHUSPDWAQgOUECNcO&usg=AOvVaw3rM9akpPzju9CmqdctlLlZ
